area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],0.3438273603762,0.34185860870084867,0.3457961120515513
answer_B,C(area_label)[answer_B],0.22288094243802842,0.22091219076267707,0.22484969411337977
answer_C,C(area_label)[answer_C],0.20187913421806988,0.19991038254271853,0.20384788589342123
answer_D,C(area_label)[answer_D],0.18257411975621676,0.1806053680808654,0.1845428714315681
