area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],0.336551764100279,0.33405956173488194,0.339043966465676
answer_B,C(area_label)[answer_B],0.2256507845855019,0.22315858222010487,0.2281429869508989
answer_C,C(area_label)[answer_C],0.20496733724913538,0.20247513488373836,0.2074595396145324
answer_D,C(area_label)[answer_D],0.18304252307165386,0.18055032070625684,0.18553472543705088
