participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
L41_408,37,87.375,68.4,61.55555555555556,91.8,A,1,0.39134849533188953,0.05725736159659255,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
L41_408,38,297.0,0.0,99.57142857142856,0.0,A,1,2.995677233429395,1.99135446685879,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,39,147.33333333333334,115.16666666666669,52.0,48.75,A,1,1.0855700848818537,0.3542096811195227,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,40,72.75,84.25,64.0,69.57142857142857,A,1,0.27876106194690264,0.15830875122910523,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L41_408,41,97.0,49.5,41.1,69.33333333333333,A,1,0.8702646600934094,0.4307213284898807,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,42,40.5,28.5,68.6,43.77777777777778,A,1,0.8843420730213183,0.5474148493016416,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L41_408,43,60.23076923076923,51.8,45.22222222222222,13.6,A,1,1.0917167755555333,0.19738066413871086,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,44,130.4,67.55555555555556,119.33333333333331,61.75,A,1,0.7244639219077492,0.11678660940683333,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,45,127.8,40.285714285714285,0.0,63.5,A,1,2.2073900437974214,1.1106039109246808,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,46,197.0,146.57142857142858,153.14285714285714,103.28571428571428,C,0,0.6247619047619049,0.2923809523809524,answer_A,A,False,mismatch,True,0.2,mean_dwell_time
L41_408,47,138.375,115.8,95.33333333333331,76.5,A,1,0.5809745505760842,0.21196768451321377,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,48,229.5,170.71428571428572,205.11111111111111,336.5,D,0,0.7041038173085025,0.45443667312715935,answer_D,D,False,matching,False,0.2,mean_dwell_time
L41_408,49,137.375,45.833333333333336,140.375,110.16666666666669,A,1,0.8718539865513927,0.027665706051873195,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L41_408,50,65.63636363636364,40.333333333333336,74.5,94.0,D,0,0.7821142699420369,0.28418437758763454,answer_D,D,False,matching,False,0.2,mean_dwell_time
L41_408,52,188.3333333333333,153.8,248.4,89.66666666666667,A,1,0.933450945800255,0.3532294423208864,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L41_408,53,84.75,43.66666666666666,80.71428571428571,60.285714285714285,A,1,0.6099597896690383,0.05991781185100094,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,54,134.0,159.25,159.25,149.0,A,1,0.16791354945968412,0.0,answer_B,B,True,uniform,False,0.2,mean_dwell_time
L41_408,55,165.16666666666666,66.4,62.25,96.0,A,1,1.0560519902518277,0.7097353456753174,answer_A,A,False,matching,False,0.2,mean_dwell_time
L41_408,56,57.0,108.71428571428572,85.08333333333333,61.625,A,1,0.6621068073999278,0.3025511078933833,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L41_408,57,269.0,223.1,229.57142857142856,200.16666666666663,A,1,0.29867862345417556,0.1710867521411673,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,3,257.3333333333333,530.0,142.25,161.0,A,1,1.422174677160541,1.0000764117062735,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,4,930.0,1189.0,1488.3333333333333,1042.0,C,0,0.4803556065385718,0.2575279609979925,answer_C,C,False,matching,False,0.2,mean_dwell_time
L56_481,5,612.2857142857143,193.25,580.8571428571429,473.625,A,1,0.9011434222021678,0.0675876767696163,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,6,266.57142857142856,168.45454545454547,223.5555555555556,231.2,A,1,0.4410830292826066,0.15901174567228427,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,7,300.4,277.8,210.75,571.0,A,1,1.0595977793301223,0.7959116143975882,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
L56_481,8,680.4,373.0,446.375,570.0,A,1,0.594074235122175,0.21335652425988327,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,10,187.8,58.66666666666666,35.416666666666664,193.0,A,1,1.3273435580668937,0.043800231635840285,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
L56_481,11,784.0,525.0,513.4,363.0,B,0,0.7705683170129037,0.4740550928891736,answer_A,A,False,mismatch,True,0.2,mean_dwell_time
L56_481,12,219.42857142857144,493.0,266.6923076923077,262.72727272727275,B,0,0.8811751361526518,0.7289383713166384,answer_B,B,False,matching,False,0.2,mean_dwell_time
L56_481,13,252.375,133.8,144.6,153.375,A,1,0.6932690199517649,0.5788204341153256,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,14,136.83333333333334,172.33333333333334,99.16666666666669,97.25,A,1,0.5940332948739081,0.2808636888083072,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,15,263.6666666666667,194.0,88.875,219.8,A,1,0.912343275953937,0.22896662715716448,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,16,308.8,439.0,145.33333333333334,144.58333333333334,A,1,1.1348634020204613,0.5018710951929717,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,17,922.75,342.4,179.0,276.2,B,0,1.7292992704972825,1.3493765803470223,answer_A,A,False,mismatch,True,0.2,mean_dwell_time
L56_481,18,383.4,453.0,651.3333333333334,118.83333333333331,A,1,1.3258086602900596,0.49380666846484234,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L56_481,19,280.3,250.0833333333333,184.4,198.9090909090909,A,1,0.4198349355014701,0.13228375704973352,answer_A,A,False,matching,False,0.2,mean_dwell_time
