area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],241.40162082438505,235.07294300507937,247.73029864369073
answer_B,C(area_label)[answer_B],145.85236818157213,139.52369036226645,152.1810460008778
answer_C,C(area_label)[answer_C],126.10196145062889,119.77328363132321,132.43063926993457
answer_D,C(area_label)[answer_D],127.69241167528783,121.36373385598215,134.02108949459353
