area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],0.213511908443857,0.19632440988683988,0.23069940700087413
answer_B,C(area_label)[answer_B],0.21921701923499487,0.20202952067797775,0.236404517792012
answer_C,C(area_label)[answer_C],0.21170729454200324,0.19451979598498612,0.22889479309902036
answer_D,C(area_label)[answer_D],0.2979177738198953,0.2807302752628782,0.31510527237691244
