area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],118.87327331413462,113.55242228807104,124.1941243401982
answer_B,C(area_label)[answer_B],118.36227472209801,113.04142369603443,123.68312574816159
answer_C,C(area_label)[answer_C],113.68507937637538,108.3642283503118,119.00593040243896
answer_D,C(area_label)[answer_D],141.12570540071766,135.8048543746541,146.44655642678123
