_bin,n,k_correct,bin_left,bin_right,bin_center,accuracy,ci_low,ci_high
0,13017,11602,814.0,7107.25,3960.625,0.8912959975416763,0.8858327965555549,0.8965283067390278
1,5109,3934,7107.25,13400.5,10253.875,0.7700137013114112,0.7582738395388507,0.7813478064749823
2,949,603,13400.5,19693.75,16547.125,0.6354056902002108,0.604293286956351,0.6654262550955493
3,249,142,19693.75,25987.0,22840.375,0.570281124497992,0.5081844687734339,0.630242119256384
4,68,35,25987.0,32280.25,29133.625,0.5147058823529411,0.3983454954746292,0.6294935281551339
5,22,13,32280.25,38573.5,35426.875,0.5909090909090909,0.38734477382893806,0.7674444033117963
6,10,4,38573.5,44866.75,41720.125,0.4,0.16817758120350962,0.6873304525498136
