area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],-0.14601455816975312,-0.18676306556969652,-0.1052660507698097
answer_B,C(area_label)[answer_B],-0.20189401346485236,-0.24224361389195798,-0.16154441303774675
answer_C,C(area_label)[answer_C],-0.10145568296447315,-0.14213805559080442,-0.06077331033814187
answer_D,C(area_label)[answer_D],-0.056770441610478395,-0.09739006092462157,-0.01615082229633521
