area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],-0.20166063325048494,-0.2558232925541014,-0.1474979739468685
answer_B,C(area_label)[answer_B],-0.17724666058613767,-0.23127591579771883,-0.1232174053745565
answer_C,C(area_label)[answer_C],-0.20556909485984626,-0.2594368272956192,-0.15170136242407334
answer_D,C(area_label)[answer_D],-0.18006700646639906,-0.23423700771097442,-0.1258970052218237
