area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],-0.2224993578741935,-0.247478324885194,-0.197520390863193
answer_B,C(area_label)[answer_B],-0.15074992853350874,-0.17595486728959123,-0.12554498977742626
answer_C,C(area_label)[answer_C],-0.14432656417221568,-0.16952842049447425,-0.11912470784995711
answer_D,C(area_label)[answer_D],-0.1206950489621043,-0.14588796411654376,-0.09550213380766485
