area_label,mean,sd,n
answer_A,-0.1581429744447343,0.7829735394506927,150
answer_B,-0.05694254596827952,0.8117545148107518,152
answer_C,-0.09106152766610646,0.8355383623290078,152
answer_D,-0.09443732994961108,0.8101619712887844,151
