area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],-0.23163977548665088,-0.24910261531507286,-0.2141769356582289
answer_B,C(area_label)[answer_B],-0.1715351410703513,-0.18913837660969754,-0.15393190553100508
answer_C,C(area_label)[answer_C],-0.17199344675961412,-0.1895990723738773,-0.15438782114535093
answer_D,C(area_label)[answer_D],-0.14660809219262663,-0.16420198724205642,-0.12901419714319684
