area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],110.95883019601857,105.92212195552213,115.995538436515
answer_B,C(area_label)[answer_B],139.97872031243807,134.94201207194163,145.0154285529345
answer_C,C(area_label)[answer_C],102.49850989344532,97.46180165294888,107.53521813394175
answer_D,C(area_label)[answer_D],102.15359656249521,97.11688832199877,107.19030480299165
