area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],119.76297370861788,114.0246691077141,125.50127830952165
answer_B,C(area_label)[answer_B],112.95759196864881,107.21928736774504,118.69589656955259
answer_C,C(area_label)[answer_C],141.53676199974765,135.79845739884388,147.27506660065143
answer_D,C(area_label)[answer_D],112.10011434288465,106.36180974198088,117.83841894378843
