area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],120.88401535259479,113.81507012228198,127.9529605829076
answer_B,C(area_label)[answer_B],119.2120186722998,112.143073441987,126.28096390261261
answer_C,C(area_label)[answer_C],114.6300118690745,107.5610666387617,121.69895709938729
answer_D,C(area_label)[answer_D],141.3887601305539,134.31981490024108,148.4577053608667
