area_label,mean,sd,n
answer_A,119.09150179786181,50.27867630332272,411
answer_B,118.16322826665248,46.6497481965629,411
answer_C,113.3899258649688,45.216888361654824,411
answer_D,140.845150429457,60.48146611854796,411
