area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],119.34806089513677,114.02841315247005,124.66770863780349
answer_B,C(area_label)[answer_B],118.4197873639275,113.10013962126078,123.73943510659421
answer_C,C(area_label)[answer_C],113.64648496224378,108.32683721957706,118.96613270491049
answer_D,C(area_label)[answer_D],141.101709526732,135.7820617840653,146.42135726939873
