area_label,answer_0(top),answer_1(left),answer_2(right),answer_3(bottom)
answer_A,123.74912031630066,133.52936865547287,127.02689243387887,120.21062109737554
answer_B,98.02173095361128,100.82878559345077,101.0836120863137,97.78282661270535
answer_C,91.53229678413989,93.58653797107753,92.362615265456,90.12831838868954
answer_D,91.57899286601234,93.70726121266557,97.86360308452018,91.36918857734408
