area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],115.6055010078518,107.64209147280842,123.56891054289518
answer_B,C(area_label)[answer_B],117.07278205304496,109.10937251800158,125.03619158808834
answer_C,C(area_label)[answer_C],112.23339044083019,104.26998090578681,120.19679997587357
answer_D,C(area_label)[answer_D],140.83590028478744,132.87249074974406,148.79930981983082
